id_noticia,author,category,target,full_num_tokens,full_pausality,full_emotiveness,full_diversity,full_verb_density,full_noun_density,full_adj_density,full_adv_density,full_pron_density,full_upper_case_density,full_avg_sentence_len,full_avg_word_len,trunc_num_tokens,trunc_pausality,trunc_emotiveness,trunc_diversity,trunc_verb_density,trunc_noun_density,trunc_adj_density,trunc_adv_density,trunc_pron_density,trunc_upper_case_density,trunc_avg_sentence_len,trunc_avg_word_len,dominio,year_publication,month_publication,link_density
671,1,3,1,366,2.619047619047619,0.4842105263157895,0.5825242718446602,0.0928961748633879,0.1666666666666666,0.0792349726775956,0.0464480874316939,0.0300546448087431,0.0054644808743169,14.714285714285714,5.407766990291262,366,2.619047619047619,0.4842105263157895,0.5825242718446602,0.0928961748633879,0.1666666666666666,0.0792349726775956,0.0464480874316939,0.0300546448087431,0.0054644808743169,14.714285714285714,5.407766990291262,4,2017,10,0.0027322404371584
672,1,1,1,287,3.0,0.3272727272727272,0.5625,0.073170731707317,0.1184668989547038,0.048780487804878,0.0139372822299651,0.0034843205574912,0.0278745644599303,16.0,4.858333333333333,287,3.0,0.3454545454545454,0.5625,0.073170731707317,0.1184668989547038,0.0522648083623693,0.0139372822299651,0.0034843205574912,0.0278745644599303,16.0,4.858333333333333,4,2017,10,0.0
673,1,2,1,255,2.9444444444444446,0.3287671232876712,0.625,0.1058823529411764,0.1803921568627451,0.0549019607843137,0.0392156862745098,0.0549019607843137,0.0117647058823529,11.11111111111111,4.645,255,2.9444444444444446,0.3287671232876712,0.625,0.1058823529411764,0.1803921568627451,0.0549019607843137,0.0392156862745098,0.0549019607843137,0.0117647058823529,11.11111111111111,4.645,4,2017,10,0.0
674,1,1,1,539,3.611111111111111,0.3093525179856115,0.535031847133758,0.0575139146567718,0.2003710575139146,0.059369202226345,0.0204081632653061,0.0204081632653061,0.0111317254174397,26.166666666666668,4.980891719745223,530,3.5,0.3115942028985507,0.5374732334047109,0.0584905660377358,0.2018867924528302,0.060377358490566,0.020754716981132,0.0188679245283018,0.0094339622641509,25.944444444444443,4.985010706638116,4,2017,10,0.0018552875695732
675,1,2,1,277,2.391304347826087,0.358974358974359,0.6181818181818182,0.1299638989169675,0.151624548736462,0.0288808664259927,0.0722021660649819,0.0469314079422382,0.0144404332129963,9.565217391304348,4.431818181818182,277,2.391304347826087,0.358974358974359,0.6181818181818182,0.1299638989169675,0.151624548736462,0.0288808664259927,0.0722021660649819,0.0469314079422382,0.0144404332129963,9.565217391304348,4.431818181818182,4,2017,10,0.0072202166064981
676,1,2,1,258,3.9,0.3857142857142857,0.6359447004608295,0.0891472868217054,0.1821705426356589,0.0620155038759689,0.0426356589147286,0.0387596899224806,0.0271317829457364,21.7,4.972350230414746,258,3.9,0.3857142857142857,0.6359447004608295,0.0891472868217054,0.1821705426356589,0.0620155038759689,0.0426356589147286,0.0387596899224806,0.0271317829457364,21.7,4.972350230414746,4,2017,10,0.0
677,1,4,1,208,1.8333333333333333,0.3518518518518518,0.6589595375722543,0.1057692307692307,0.1538461538461538,0.0528846153846153,0.0384615384615384,0.0384615384615384,0.0048076923076923,9.61111111111111,4.739884393063584,208,1.9444444444444444,0.3333333333333333,0.6608187134502924,0.1057692307692307,0.1538461538461538,0.048076923076923,0.0384615384615384,0.0384615384615384,0.0048076923076923,9.5,4.783625730994152,4,2017,9,0.0
678,1,0,1,142,2.3,0.45,0.6837606837606838,0.1056338028169014,0.176056338028169,0.0774647887323943,0.0492957746478873,0.0422535211267605,0.0140845070422535,11.7,4.717948717948718,142,2.3,0.45,0.6837606837606838,0.1056338028169014,0.176056338028169,0.0774647887323943,0.0492957746478873,0.0422535211267605,0.0140845070422535,11.7,4.717948717948718,4,2017,9,0.0
679,1,0,1,177,2.1818181818181817,0.3877551020408163,0.6710526315789473,0.135593220338983,0.1412429378531073,0.0903954802259887,0.0169491525423728,0.03954802259887,0.0112994350282485,13.818181818181818,5.032894736842105,177,2.1818181818181817,0.3877551020408163,0.6710526315789473,0.135593220338983,0.1412429378531073,0.0903954802259887,0.0169491525423728,0.03954802259887,0.0112994350282485,13.818181818181818,5.032894736842105,4,2017,10,0.0
680,1,0,1,263,3.066666666666667,0.3506493506493506,0.6325581395348837,0.1292775665399239,0.1634980988593156,0.0380228136882129,0.0646387832699619,0.0342205323193916,0.0418250950570342,14.333333333333334,4.753488372093023,263,3.066666666666667,0.3506493506493506,0.6325581395348837,0.1292775665399239,0.1634980988593156,0.0380228136882129,0.0646387832699619,0.0342205323193916,0.0418250950570342,14.333333333333334,4.753488372093023,4,2017,9,0.0076045627376425
681,1,0,1,168,1.7272727272727273,0.2,0.7006802721088435,0.119047619047619,0.2083333333333333,0.0476190476190476,0.0178571428571428,0.0297619047619047,0.0238095238095238,13.363636363636363,5.17687074829932,168,1.7272727272727273,0.2,0.7006802721088435,0.119047619047619,0.2083333333333333,0.0476190476190476,0.0178571428571428,0.0297619047619047,0.0238095238095238,13.363636363636363,5.17687074829932,4,2017,10,0.0
682,1,0,1,169,2.5384615384615383,0.45,0.6865671641791045,0.1242603550295858,0.1124260355029585,0.059171597633136,0.0473372781065088,0.029585798816568,0.0059171597633136,10.307692307692308,4.902985074626866,169,2.5384615384615383,0.45,0.6865671641791045,0.1242603550295858,0.1124260355029585,0.059171597633136,0.0473372781065088,0.029585798816568,0.0059171597633136,10.307692307692308,4.902985074626866,4,2017,9,0.0059171597633136
683,1,2,1,178,2.3076923076923075,0.2045454545454545,0.6575342465753424,0.0842696629213483,0.1629213483146067,0.0280898876404494,0.0224719101123595,0.0280898876404494,0.1348314606741573,11.23076923076923,4.575342465753424,178,2.3846153846153846,0.1860465116279069,0.6551724137931034,0.0786516853932584,0.1629213483146067,0.0224719101123595,0.0224719101123595,0.0280898876404494,0.1348314606741573,11.153846153846152,4.6,4,2017,10,0.0056179775280898
684,1,2,1,184,3.0,0.2571428571428571,0.6516129032258065,0.1576086956521739,0.2228260869565217,0.0543478260869565,0.0434782608695652,0.0217391304347826,0.0108695652173913,17.22222222222222,4.554838709677419,184,3.333333333333333,0.2428571428571428,0.6578947368421053,0.1576086956521739,0.2228260869565217,0.0489130434782608,0.0434782608695652,0.0217391304347826,0.0108695652173913,16.88888888888889,4.625,4,2017,10,0.0108695652173913
685,1,0,1,339,2.142857142857143,0.4591836734693877,0.5787671232876712,0.1268436578171091,0.1622418879056047,0.0855457227138643,0.0471976401179941,0.0206489675516224,0.0058997050147492,13.904761904761903,5.023972602739726,339,2.142857142857143,0.4591836734693877,0.5787671232876712,0.1268436578171091,0.1622418879056047,0.0855457227138643,0.0471976401179941,0.0206489675516224,0.0058997050147492,13.904761904761903,5.023972602739726,4,2017,9,0.0
686,1,2,1,128,2.571428571428572,0.1860465116279069,0.6972477064220184,0.1171875,0.21875,0.0390625,0.0234375,0.015625,0.0,15.571428571428571,4.504587155963303,128,2.571428571428572,0.1860465116279069,0.6972477064220184,0.1171875,0.21875,0.0390625,0.0234375,0.015625,0.0,15.571428571428571,4.504587155963303,4,2017,9,0.0
687,1,3,1,415,2.772727272727273,0.3014705882352941,0.5738636363636364,0.1253012048192771,0.2024096385542168,0.0602409638554216,0.0385542168674698,0.0289156626506024,0.0048192771084337,16.0,5.065340909090909,415,2.772727272727273,0.3014705882352941,0.5738636363636364,0.1253012048192771,0.2024096385542168,0.0602409638554216,0.0385542168674698,0.0289156626506024,0.0048192771084337,16.0,5.065340909090909,4,2017,9,0.0048192771084337
688,1,2,1,164,2.8181818181818183,0.1590909090909091,0.7633587786259542,0.1158536585365853,0.1524390243902439,0.024390243902439,0.0182926829268292,0.0304878048780487,0.0121951219512195,11.909090909090908,4.580152671755725,164,2.8181818181818183,0.1590909090909091,0.7633587786259542,0.1158536585365853,0.1524390243902439,0.024390243902439,0.0182926829268292,0.0304878048780487,0.0121951219512195,11.909090909090908,4.580152671755725,4,2017,9,0.0
689,1,1,1,159,2.6666666666666665,0.3414634146341463,0.7777777777777778,0.1069182389937107,0.1509433962264151,0.0377358490566037,0.050314465408805,0.0314465408805031,0.0314465408805031,10.5,5.301587301587301,159,2.6666666666666665,0.3414634146341463,0.7777777777777778,0.1069182389937107,0.1509433962264151,0.0377358490566037,0.050314465408805,0.0314465408805031,0.0314465408805031,10.5,5.301587301587301,4,2017,9,0.0
690,1,0,1,111,2.75,0.2285714285714285,0.6931818181818182,0.1171171171171171,0.1981981981981982,0.045045045045045,0.027027027027027,0.081081081081081,0.027027027027027,11.0,4.988636363636363,111,2.75,0.2285714285714285,0.6931818181818182,0.1171171171171171,0.1981981981981982,0.045045045045045,0.027027027027027,0.081081081081081,0.027027027027027,11.0,4.988636363636363,4,2017,9,0.009009009009009
691,1,1,1,300,2.0526315789473686,0.3191489361702128,0.6023166023166023,0.11,0.2033333333333333,0.0533333333333333,0.0466666666666666,0.0233333333333333,0.0,13.63157894736842,4.857142857142857,300,2.333333333333333,0.2978723404255319,0.60546875,0.11,0.2033333333333333,0.0533333333333333,0.04,0.0266666666666666,0.0,14.22222222222222,4.90234375,4,2017,9,0.0
692,1,2,1,313,3.571428571428572,0.2115384615384615,0.632183908045977,0.1054313099041533,0.2268370607028754,0.0351437699680511,0.0351437699680511,0.0159744408945686,0.0287539936102236,18.642857142857142,4.5440613026819925,313,3.571428571428572,0.2115384615384615,0.632183908045977,0.1054313099041533,0.2268370607028754,0.0351437699680511,0.0351437699680511,0.0159744408945686,0.0287539936102236,18.642857142857142,4.5440613026819925,4,2017,9,0.0095846645367412
693,1,1,1,237,3.4166666666666665,0.2352941176470588,0.6391752577319587,0.1012658227848101,0.1856540084388185,0.050632911392405,0.0168776371308016,0.0379746835443038,0.0337552742616033,16.166666666666668,4.654639175257732,237,3.583333333333333,0.2205882352941176,0.640625,0.1012658227848101,0.1856540084388185,0.0464135021097046,0.0168776371308016,0.0379746835443038,0.0337552742616033,16.0,4.692708333333333,4,2017,9,0.0042194092827004
694,1,0,1,282,3.2666666666666666,0.3684210526315789,0.5905172413793104,0.1028368794326241,0.1666666666666666,0.0673758865248227,0.0319148936170212,0.0212765957446808,0.0212765957446808,15.466666666666669,4.758620689655173,282,3.2666666666666666,0.3766233766233766,0.5905172413793104,0.1028368794326241,0.1702127659574468,0.0709219858156028,0.0319148936170212,0.0212765957446808,0.0212765957446808,15.466666666666669,4.758620689655173,4,2017,9,0.0
695,1,1,1,188,3.0,0.2096774193548387,0.6981132075471698,0.1063829787234042,0.2234042553191489,0.0585106382978723,0.0106382978723404,0.0159574468085106,0.0,17.666666666666668,5.320754716981132,188,3.0,0.2096774193548387,0.6981132075471698,0.1063829787234042,0.2234042553191489,0.0585106382978723,0.0106382978723404,0.0159574468085106,0.0,17.666666666666668,5.320754716981132,4,2017,9,0.0
696,1,0,1,251,3.636363636363636,0.2307692307692307,0.5885167464114832,0.095617529880478,0.2151394422310757,0.0358565737051792,0.0358565737051792,0.0199203187250996,0.0,19.0,4.91866028708134,251,3.636363636363636,0.2307692307692307,0.5885167464114832,0.095617529880478,0.2151394422310757,0.0358565737051792,0.0358565737051792,0.0199203187250996,0.0,19.0,4.91866028708134,4,2017,9,0.0159362549800796
698,1,0,1,201,2.636363636363636,0.2608695652173913,0.6941176470588235,0.1393034825870646,0.2039800995024875,0.0497512437810945,0.0398009950248756,0.044776119402985,0.0199004975124378,15.454545454545457,4.7176470588235295,201,2.636363636363636,0.2608695652173913,0.6941176470588235,0.1393034825870646,0.2039800995024875,0.0497512437810945,0.0398009950248756,0.044776119402985,0.0199004975124378,15.454545454545457,4.7176470588235295,4,2017,9,0.0
699,1,0,1,252,3.0,0.3472222222222222,0.6018957345971564,0.1071428571428571,0.1785714285714285,0.0714285714285714,0.0277777777777777,0.0317460317460317,0.0079365079365079,16.23076923076923,4.701421800947867,252,3.076923076923077,0.3472222222222222,0.6,0.1071428571428571,0.1785714285714285,0.0714285714285714,0.0277777777777777,0.0317460317460317,0.0079365079365079,16.153846153846153,4.719047619047619,4,2017,9,0.0079365079365079
700,1,0,1,225,4.714285714285714,0.2459016393442623,0.5684210526315789,0.1022222222222222,0.1688888888888889,0.0488888888888888,0.0177777777777777,0.0355555555555555,0.0222222222222222,27.142857142857142,5.478947368421053,225,4.714285714285714,0.2459016393442623,0.5684210526315789,0.1022222222222222,0.1688888888888889,0.0488888888888888,0.0177777777777777,0.0355555555555555,0.0222222222222222,27.142857142857142,5.478947368421053,4,2017,9,0.0
701,1,1,1,161,2.6,0.1296296296296296,0.6439393939393939,0.1428571428571428,0.1925465838509316,0.0124223602484472,0.031055900621118,0.0248447204968944,0.0372670807453416,13.2,4.651515151515151,161,2.6,0.1296296296296296,0.6439393939393939,0.1428571428571428,0.1925465838509316,0.0124223602484472,0.031055900621118,0.0248447204968944,0.0372670807453416,13.2,4.651515151515151,4,2017,9,0.0
702,1,0,1,216,2.3684210526315788,0.3275862068965517,0.6686390532544378,0.1157407407407407,0.1527777777777778,0.0416666666666666,0.0462962962962962,0.0555555555555555,0.0046296296296296,8.894736842105264,4.905325443786983,216,2.3684210526315788,0.3275862068965517,0.6686390532544378,0.1157407407407407,0.1527777777777778,0.0416666666666666,0.0462962962962962,0.0555555555555555,0.0046296296296296,8.894736842105264,4.905325443786983,4,2017,9,0.0
703,1,1,1,290,2.9285714285714284,0.2717391304347826,0.5604838709677419,0.096551724137931,0.2206896551724138,0.0551724137931034,0.0310344827586206,0.0344827586206896,0.0034482758620689,17.714285714285715,4.600806451612903,215,2.9,0.2857142857142857,0.5806451612903226,0.0930232558139534,0.2325581395348837,0.055813953488372,0.0372093023255813,0.0232558139534883,0.0,18.6,4.618279569892473,4,2017,9,0.0
704,1,0,1,321,3.357142857142857,0.23,0.5735294117647058,0.0841121495327102,0.2274143302180685,0.0311526479750778,0.0404984423676012,0.0062305295950155,0.0093457943925233,19.428571428571427,4.8088235294117645,321,3.4285714285714284,0.23,0.5719557195571956,0.0841121495327102,0.2274143302180685,0.0311526479750778,0.0404984423676012,0.0062305295950155,0.0093457943925233,19.357142857142858,4.822878228782288,4,2017,9,0.0
705,1,2,1,110,3.8333333333333335,0.3103448275862069,0.6627906976744186,0.0727272727272727,0.1909090909090909,0.0545454545454545,0.0272727272727272,0.009090909090909,0.009090909090909,14.333333333333334,4.616279069767442,110,3.8333333333333335,0.3103448275862069,0.6627906976744186,0.0727272727272727,0.1909090909090909,0.0545454545454545,0.0272727272727272,0.009090909090909,0.009090909090909,14.333333333333334,4.616279069767442,4,2017,9,0.009090909090909
706,1,2,1,853,2.523809523809524,0.3916083916083916,0.5268817204301075,0.104337631887456,0.2309495896834701,0.0726846424384525,0.0586166471277842,0.0269636576787807,0.0058616647127784,17.714285714285715,5.221774193548387,853,2.571428571428572,0.3916083916083916,0.5269541778975741,0.104337631887456,0.2309495896834701,0.0726846424384525,0.0586166471277842,0.0269636576787807,0.0058616647127784,17.666666666666668,5.2331536388140165,4,2017,9,0.0011723329425556
707,1,0,1,375,3.071428571428572,0.3416666666666667,0.6404833836858006,0.1253333333333333,0.1946666666666666,0.056,0.0533333333333333,0.056,0.0106666666666666,23.642857142857142,5.030211480362538,375,3.071428571428572,0.3416666666666667,0.6404833836858006,0.1253333333333333,0.1946666666666666,0.056,0.0533333333333333,0.056,0.0106666666666666,23.642857142857142,5.030211480362538,4,2017,9,0.0
708,1,0,1,179,1.7058823529411764,0.5,0.6711409395973155,0.0949720670391061,0.1508379888268156,0.0726256983240223,0.0502793296089385,0.0614525139664804,0.0055865921787709,8.764705882352942,4.718120805369128,179,1.7058823529411764,0.5,0.6711409395973155,0.0949720670391061,0.1508379888268156,0.0726256983240223,0.0502793296089385,0.0614525139664804,0.0055865921787709,8.764705882352942,4.718120805369128,4,2017,9,0.0
709,1,1,1,324,2.1578947368421053,0.2210526315789473,0.597864768683274,0.1203703703703703,0.1728395061728395,0.0555555555555555,0.0092592592592592,0.0277777777777777,0.037037037037037,14.789473684210526,4.879003558718861,324,2.1578947368421053,0.2210526315789473,0.597864768683274,0.1203703703703703,0.1728395061728395,0.0555555555555555,0.0092592592592592,0.0277777777777777,0.037037037037037,14.789473684210526,4.879003558718861,4,2017,9,0.0
710,1,1,1,414,2.04,0.4380165289256198,0.5595567867036011,0.1038647342995169,0.1884057971014492,0.0893719806763285,0.038647342995169,0.0314009661835748,0.0144927536231884,14.44,4.836565096952908,414,2.25,0.4416666666666666,0.5614525139664804,0.1014492753623188,0.1884057971014492,0.0893719806763285,0.038647342995169,0.0314009661835748,0.0144927536231884,14.916666666666666,4.868715083798882,4,2017,9,0.0
711,1,2,1,204,1.1176470588235294,0.4651162790697674,0.4076086956521739,0.0539215686274509,0.1568627450980392,0.034313725490196,0.0637254901960784,0.1078431372549019,0.0,10.823529411764708,3.625,204,1.1176470588235294,0.4651162790697674,0.4076086956521739,0.0539215686274509,0.1568627450980392,0.034313725490196,0.0637254901960784,0.1078431372549019,0.0,10.823529411764708,3.625,4,2017,9,0.0
712,1,1,1,173,2.4,0.2264150943396226,0.6824324324324325,0.1156069364161849,0.1907514450867052,0.0404624277456647,0.0289017341040462,0.0057803468208092,0.0115606936416184,14.8,4.777027027027027,173,2.4,0.2264150943396226,0.6824324324324325,0.1156069364161849,0.1907514450867052,0.0404624277456647,0.0289017341040462,0.0057803468208092,0.0115606936416184,14.8,4.777027027027027,4,2017,9,0.0057803468208092
713,1,2,1,191,2.1333333333333333,0.3220338983050847,0.7261146496815286,0.1308900523560209,0.1780104712041884,0.0575916230366492,0.0418848167539267,0.031413612565445,0.0052356020942408,10.466666666666669,4.656050955414012,191,2.1333333333333333,0.3220338983050847,0.7261146496815286,0.1308900523560209,0.1780104712041884,0.0575916230366492,0.0418848167539267,0.031413612565445,0.0052356020942408,10.466666666666669,4.656050955414012,4,2017,9,0.0157068062827225
